timestamp,energy
2025-07-31 11:00:00,21895.131316
2025-07-31 12:00:00,23704.7237
2025-07-31 13:00:00,25215.170689
2025-07-31 14:00:00,26160.874291
2025-07-31 15:00:00,26281.418876
2025-07-31 16:00:00,26499.521222
2025-07-31 17:00:00,26520.141583
2025-07-31 18:00:00,26279.311234
2025-07-31 19:00:00,25557.914617
2025-07-31 20:00:00,24498.585268
2025-07-31 21:00:00,22860.864731
2025-07-31 22:00:00,21201.607653
2025-07-31 23:00:00,19568.555149
2025-08-01 00:00:00,18204.917719
2025-08-01 01:00:00,16992.163373
2025-08-01 02:00:00,16030.65663
2025-08-01 03:00:00,15423.5066
2025-08-01 04:00:00,15197.704901
2025-08-01 05:00:00,15325.446319
2025-08-01 06:00:00,15689.460141
2025-08-01 07:00:00,15820.61389
2025-08-01 08:00:00,16525.722483
2025-08-01 09:00:00,17612.363558
2025-08-01 10:00:00,18915.835356
2025-08-01 11:00:00,20466.471761
2025-08-01 12:00:00,22085.771137
2025-08-01 13:00:00,23398.180695
2025-08-01 14:00:00,24122.957691
2025-08-01 15:00:00,24427.052376
2025-08-01 16:00:00,24526.820173
2025-08-01 17:00:00,24326.072014
2025-08-01 18:00:00,23778.228106
2025-08-01 19:00:00,22517.707634
2025-08-01 20:00:00,21393.308666
2025-08-01 21:00:00,20488.098626
2025-08-01 22:00:00,19164.408828
2025-08-01 23:00:00,17812.494973
2025-08-02 00:00:00,16632.491206
2025-08-02 01:00:00,15573.274253
2025-08-02 02:00:00,14736.580197
2025-08-02 03:00:00,14190.624192
2025-08-02 04:00:00,13917.862801
2025-08-02 05:00:00,13770.95138
2025-08-02 06:00:00,13748.010786
2025-08-02 07:00:00,13974.081384
2025-08-02 08:00:00,15038.546861
2025-08-02 09:00:00,16247.905406
2025-08-02 10:00:00,17493.39148
2025-08-02 11:00:00,18594.367366
2025-08-02 12:00:00,19759.345427
2025-08-02 13:00:00,20907.338876
2025-08-02 14:00:00,21881.111519
2025-08-02 15:00:00,22461.786852
2025-08-02 16:00:00,22917.854103
2025-08-02 17:00:00,22877.271052
2025-08-02 18:00:00,22497.241079
2025-08-02 19:00:00,21897.483908
2025-08-02 20:00:00,20998.630894
2025-08-02 21:00:00,20300.525616
2025-08-02 22:00:00,19056.011904
2025-08-02 23:00:00,17813.712911
2025-08-03 00:00:00,16760.949951
2025-08-03 01:00:00,15855.173583
2025-08-03 02:00:00,15046.973654
2025-08-03 03:00:00,14557.286174
2025-08-03 04:00:00,14211.09561
2025-08-03 05:00:00,14073.716661
2025-08-03 06:00:00,13900.756142
2025-08-03 07:00:00,13976.055135
2025-08-03 08:00:00,14887.834782
2025-08-03 09:00:00,16201.504438
2025-08-03 10:00:00,17684.011421
2025-08-03 11:00:00,19160.025774
2025-08-03 12:00:00,20423.847901
2025-08-03 13:00:00,20429.669641
2025-08-03 14:00:00,19160.327127
2025-08-03 15:00:00,19037.10197
2025-08-03 16:00:00,19963.199275
2025-08-03 17:00:00,21124.101748
2025-08-03 18:00:00,21463.37772
2025-08-03 19:00:00,20981.355769
2025-08-03 20:00:00,20099.840637
2025-08-03 21:00:00,19625.188961
2025-08-03 22:00:00,18519.202179
2025-08-03 23:00:00,17189.803711
2025-08-04 00:00:00,16048.520915
2025-08-04 01:00:00,15202.140881
2025-08-04 02:00:00,14574.176613
2025-08-04 03:00:00,14284.562947
2025-08-04 04:00:00,13996.02807
2025-08-04 05:00:00,13722.174001
2025-08-04 06:00:00,13977.218401
2025-08-04 07:00:00,14108.25848
2025-08-04 08:00:00,14478.254057
2025-08-04 09:00:00,14952.76248
2025-08-04 10:00:00,15835.487888
2025-08-04 11:00:00,16817.998543
2025-08-04 12:00:00,17969.991871
2025-08-04 13:00:00,19339.141304
2025-08-04 14:00:00,21070.976801
2025-08-04 15:00:00,22322.708082
2025-08-04 16:00:00,23040.28463
2025-08-04 17:00:00,23418.10222
2025-08-04 18:00:00,23254.028604
2025-08-04 19:00:00,22180.635827
2025-08-04 20:00:00,21011.667585
2025-08-04 21:00:00,20123.772242
2025-08-04 22:00:00,18688.99733
2025-08-04 23:00:00,17138.730694
2025-08-05 00:00:00,15748.338652
2025-08-05 01:00:00,14756.031839
2025-08-05 02:00:00,14063.715712
2025-08-05 03:00:00,13518.667925
2025-08-05 04:00:00,13420.37996
2025-08-05 05:00:00,13757.867614
2025-08-05 06:00:00,14237.464993
2025-08-05 07:00:00,14658.854731
2025-08-05 08:00:00,15522.367374
2025-08-05 09:00:00,16807.233253
2025-08-05 10:00:00,18315.436373
2025-08-05 11:00:00,19736.606295
2025-08-05 12:00:00,21103.241533
2025-08-05 13:00:00,22335.445236
2025-08-05 14:00:00,23587.829299
2025-08-05 15:00:00,24456.454942
2025-08-05 16:00:00,24641.766553
2025-08-05 17:00:00,24772.146453
2025-08-05 18:00:00,24267.676767
2025-08-05 19:00:00,23123.037456
2025-08-05 20:00:00,22066.686549
2025-08-05 21:00:00,21052.307619
2025-08-05 22:00:00,19519.877478
2025-08-05 23:00:00,17841.749278
2025-08-06 00:00:00,16332.321333
2025-08-06 01:00:00,15339.552766
2025-08-06 02:00:00,14688.128114
